2974,Košice-Košická Nová Ves
2975,Košice-Krásna
2976,Košice-Lorinčík
2977,Košice-Myslava
2978,Košice-Západ
2979,Košice-Poľov
2980,Košice-Sever
2981,Košice-Staré Mesto
2982,Čadca
2983,Košice-Ťahanovce
2984,Bratislava
2985,Bratislava
2986,Bratislava
2987,Bratislava
2988,Bratislava-Devínska Nová Ves
2989,Bratislava-Rusovce
2990,Bratislava-Vajnory
2991,Bratislava-Záhorská Bystrica
2992,Bratislava-Vrakuňa
2993,Bratislava-Čunovo
2994,Bratislava-Jarovce
3014,Košice
2995,Bratislava-Rača
2996,Bratislava-Petržalka
2997,Bratislava-Karlova Ves
2998,Bratislava-Devín
2999,Bratislava-Lamač
3000,Bratislava-Dúbravka
3001,Bratislava-Ružinov
3002,Bratislava-Prievoz
3003,Bratislava-Nové Mesto
3004,Bratislava-Staré Mesto
3005,Lažany
3006,Mad
3007,Valaškovce
3008,Nitra
3009,Turzovka
3010,Zákopčie
3011,Veľké Revištia
3012,Košice
3013,Košice
3014,Košice
3015,Košice
3016,Košice V
3017,Zázrivá
3018,Bratislava
3019,Dvorníky-Včeláre
3020,Lietavská Svinná-Babkov
3021,Sikenica
3022,Svätá Mária
3023,Košice-Džungľa
3024,Košice-Sídlisko Ťahanovce
3025,Košice-Luník IX
3026,Košice-Pereš
3027,Košice-Sídlisko KVP
3028,Košice-Dargovských hrdinov
3029,Košice-Nad Jazerom
3030,Košice-Vyšné Opátske
3031,Povoda
3032,Vysoké Tatry
3033,Podsadek
3034,Pšurnovice
3035,Hrabové
3036,Dolné Hlboké
3037,Horné Hlboké
3038,Ľubické Kúpele
3039,Zolná
3040,Môťová
3041,Kráľová
3042,Lukové
3043,Solivar
3044,Šarišské Lúky
3045,Nižná Šebastová
3046,Soľná Baňa
3047,Šváby
3048,Šalgovík
3049,Ruskinovce
3050,Čemerné
3055,Močidľany
3056,Zemianska Dedina
3057,Bratislava-Dúbravka
3058,Mníšek nad Hnilcom
2985,Bratislava
3018,Bratislava
2984,Bratislava
2986,Bratislava
2987,Bratislava
3057,Bratislava-Dúbravka
3002,Bratislava-Prievoz
3050,Čemerné
3036,Dolné Hlboké
3037,Horné Hlboké
3035,Hrabové
3012,Košice
3013,Košice
3015,Košice
3016,Košice V
3041,Kráľová
1461,Lefantovce
3038,Ľubické Kúpele
3042,Lukové
3058,Mníšek nad Hnilcom
3055,Močidľany
3040,Môťová
3045,Nižná Šebastová
3033,Podsadek
3034,Pšurnovice
3049,Ruskinovce
3043,Solivar
3046,Soľná Baňa
3048,Šalgovík
3044,Šarišské Lúky
3047,Šváby
3056,Zemianska Dedina
3039,Zolná
3361101,Veľká Poľana
3361102,Ruské
3361103,Smolník
3361104,Zvala
3361105,Ostružnica
3361106,Starina
3361107,Dara
3361108,Sveržov
3361108,Sveržov
3053,Hlboké
3053,Hlboké
3054,Prietrž
3054,Prietrž
3051,Čáčov
3051,Čáčov
3052,Kunov
3052,Kunov
2632,Turany
2632,Turany
802,Gabčíkovo
802,Gabčíkovo
