50253,Ul. Á. Jedlika,1281
63548,Sama Chalupku,1502
66733,Budovateľská,672
41236,Kašmírska,3001
71991,Krížna ulica,2564
54031,Veľká okružná,320
68517,Gazdovská ulica,1613
72193,Franc.partizánov,1662
61329,Bencúrova,2124
69497,Pažitná,2420
53129,Cintorínska,2562
41862,Zemanská,2493
63274,Sládkovičova,2087
64821,Ortvaňová,2974
44189,Medveďovská cesta,111
43778,Jasná,220
50497,Stredná ul.,1281
53879,Požiarnícka,320
71279,Slnečná Stráň,1452
71435,Poľná,805
45036,Michala Bubniča,1594
51028,Petőfiho,2075
54655,Čsl. Armády,1420
44109,Ulica Benedeka Csaplára,775
61535,Opavská,2124
39056,Červenej Armády,578
45456,Školská,1167
47672,Brigádnická,861
47089,L. Novomeského,102
43195,Ulica Hraničná,2598
63361,Huszova,2087
56848,Pionierov,316
42510,Lipová,346
63799,Hviezdoslavova,2754
69272,Vranovská,3026
72547,Marhuľová,337
69264,Dlhé hony,2087
3600617,Podjazdová ulica,2140
40746,Karloveská,2997
52639,Školská,2177
49165,Nálepkova,775
63954,Bernolákova,2488
51179,SNP,2534
41050,Ľubľanská,3003
55159,Štvrť Čajkovského,1662
45089,Detská,2016
42791,Sadová,1075
47242,Južná ulica,1861
68901,Nová,774
67091,Kúpeľská,2418
58633,Ulica F. Palackého,1560
47039,Družstevná,102
71209,Trebišovská,2945
56812,Nová ulica,2330
49319,Sasinkova,1564
67199,Lipová,2401
45596,Stromová,2336
60400,Dvoriská,1872
42993,Ignáca Gešaja,2901
55739,Janka Kráľa,1765
54169,Dúbravy,320
55877,Kubasákova,2168
72455,Štefánikova,1530
40954,Kolískova,2997
41018,Ostredková,3001
59927,Sídlisko Rimava,2233
43659,Átriová,775
51076,Ružová,1178
71935,Pod sadom,1126
48475,Májová,1199
68519,Kostolná ulica,1613
58062,Sama Chalúpku,878
66591,Viničná,2110
71202,Jesenná,2334
70968,Orechová,1630
51943,G. Bethlena,1863
62924,Vysoká,2439
40544,Sibírska,3003
66186,Sabolova,2972
47814,Janka Jesenského,569
51240,Vodná,2156
56311,Tomanoczyho,1798
66372,Jána Bottu,1699
56032,Poľná,2263
60279,ulica Pravička,693
58751,Líšková osada,1560
57987,Záhradná,2082
59106,B. S. Timravy,1177
65444,Korýtková,3023
66030,Márie Kočanovej,1306
71340,Kvetná,805
47326,Kukučínova,619
59845,Sládkovičova,898
53456,Rudolfa Dilonga,320
59364,Ormisova,2224
49441,Východná,3008
57094,Nová,375
60624,Obrancov mieru,2034
68063,Nemocničná,1334
49323,Sihoť,3008
67766,Kollárova,1334
58104,Žižkova,320
56425,Kukorelliho,2642
39615,Mesačná,3001
72159,Bašta,193
68866,Športová,774
43558,Ulica Mikovíniho,2598
65078,Sladkovičova,399
71416,Nová Bellova,3003
45098,Dopravná,2016
61163,Medzi Vodami,316
71496,Námestie Františka Wisnera,1527
70149,Priemyselná,2124
61436,Kmeťovo stromoradie,2124
49891,Štúrova ul.,1281
50874,Konopná ul.,1485
70920,Schmoerova,2087
42365,Slnečné údolie,2014
67000,Veľká Maša,256
55099,Aloisa Lutonského,1530
71323,Za panskou záhradou,2014
49278,Pri Parku,1074
70473,Na Kopec,1015
68969,Ulica oblačná,1560
55036,Pod Hrádkom,2906
69985,Tekovská,322
71152,Lozornianska,2991
47960,Mojmírova ulica,2140
52998,Záplotie,1087
65524,Na Demetri,3024
70744,Ulica L. Stančeka,2140
43349,Orechová,508
3608643,Hlboká,1228
45891,Zlatnícka dolina,2354
61927,Bardejovská,1203
60317,Čsa,545
53860,Partizánska,2477
55204,Daxnerova,1662
51340,Kostolná ulica,935
45111,Gaštanová,2016
59247,Jaseninka,1266
45731,Horská cesta,2354
55243,P.O.Hviezdoslava,1662
3991002,sv. Cyrila a sv. Metoda,2561
72451,Stodolova,1530
53786,Námestie sv.Floriána,2690
52644,Štúrová,1567
55091,Cintorín,526
46294,Sov. Armády,2585
3618677,Čerešňová,1411
63212,Nerudova,2087
44756,Družstevná,1594
67504,Stolárska,2430
72344,Čajčia,860
43533,ŠM Veľký dvor,2598
47557,Stred,2106
58063,Partizánska,878
56397,Vansovej,1798
64097,Ulica Kpt. Pavlíka,2513
69018,Amarelková,2992
50213,Malá,1655
63640,Jána Bottu,1502
65500,Varšavská,3024
48092,Roľnícka ulica,2140
46998,Minárčiných ulica,523
66321,Agátová,1699
60739,Stromová,545
65940,Skladná,1805
40827,Viedenská cesta,2996
50770,Družstevná ulica,726
55452,Palárikova,1662
49851,Pekárenská,1792
68997,Pri Vápenickom potoku,2991
41823,Struhárova,2959
40451,Rascová,92
51245,Vysoká ul.,1485
40379,Pri Čiernom lese,3001
66158,Námestie Duklianskych Hrdin,2087
46769,Slobody,1847
42066,Hlavná,2243
70855,Slnečná,97
60875,Ľudovíta Štúra,2382
71178,Kostolná ulica,2793
72570,Na výslní,1075
68192,Cintorínska,2397
63725,Podhorská,2411
47800,Jánošíkova,861
43306,Ulica Martina Benku,2598
50741,Breznická cesta,2156
46719,Medňanská,1062
52948,SNP,1567
69521,Lipová ulica,2833
39872,Kurucova,92
52212,Dolinská,1588
69822,Za školou I.,2919
65924,Kopaničná,1805
62833,Mengusovská ulica,1487
45198,Nálepkova,2016
51629,Hlavné námestie,782
54984,Zahradné Mesto,1530
40406,Pridánky,2999
40758,Tupolevova,2996
71514,Mihálska ulica,2834
62469,Mierová,1191
59758,Česká,2233
64770,Alvinczyho,2981
49153,Moyzesova,3008
55407,Mohylka,2632
48669,Rastislavova,1961
63892,Hliník,2064
48463,Tichá,1187
67082,Švermova,2418
66585,Ukrajinská,1699
71884,Benická,1530
41916,Moravská,2899
48416,Ulica M. Benku,2140
52314,Za školou,281
62185,Stöcklova,395
43290,Ulica Martina Benku,2598
61795,J. Záborského,2754
68921,Lesná,2922
66989,Pačanská,1341
45155,Karpatská,387
68208,Poľovnícka,1207
63187,Nad Tehelňou,2087
48050,Pod Šachtou,861
51058,Potočná ulica,2554
52141,Viničná,347
64235,Budovateľská,868
39106,Šintavská,2996
70485,Agátova,1646
68526,Nová ulica,1419
72518,Na hrade,1384
67346,Magurská,2430
43314,Ulica Gejzu Dusíka,2598
71495,Zdravotnícka,1527
63075,Cintorínska,2433
39313,Chatová Osada,2989
62440,Sokolovská,1042
48346,Ulica J. Matúšku,2140
58726,Kvetná,2201
69516,Hlavná,1442
70930,Priechodná ulica,220
69338,P. Jedličku,2731
53079,Poštová,2741
52805,Mlynská,607
63723,Partizánska,2444
54428,Námestie Dukla,320
51178,SNP,310
46646,Štúrova,755
62445,Starinská,1042
42265,Lúčna,2399
60414,Fraňa Kráľa,2034
64265,Jarková,2306
58183,Obráncov Mieru,648
71062,Veterná ulica,275
57465,Pod Kalváriou,388
51056,Potočná,2753
49255,Podhájska,3008
61578,Popradská,2124
62676,Starý trh,1210
65126,Svidnícka,2978
53813,B. Nemcovej,320
70305,Pod Stráňou,2383
39224,Bazovského,3000
71241,Zichyho,2971
48681,Námestie Slobody,1460
41553,Budovateľská,1658
67250,Hornádska,2437
62063,Moyzesova,395
58252,Obchodná,2375
56696,Kukorelliho,1334
62221,Záhradná,395
65703,Osloboditeľov,97
69951,Martina Benku,2541
46588,Trenčianska cesta,348
68396,Záhradná,1569
48054,Pod horou,2140
45188,Mierová,2731
67249,Hornádska,2430
40731,Tomášikova,3003
53136,Lipová,2562
41383,Štvrtá,3003
66833,Mlynská,256
64427,Poľná,665
51374,B. Němcovej,214
43715,Cintorínska,111
72037,Námestie Jána Tomka,666
66959,Suľovská,816
49467,Golianova,3008
49252,Pod Plieškou,3008
56014,Nad Štadiónom,2263
46200,Pod čerešňami,2585
67649,Čerjaky,2580
66007,Košická,751
55323,Kadavého,1662
44177,Hlboká ulica,1088
64232,Viničná,2835
42277,Malokarpatská,1151
60523,Krupinská cesta,2965
57855,Partizánska,2913
45688,Športová,909
68340,Hlavná,673
65247,Šafárikova trieda,2978
60108,I. Madácha,386
41901,Boreckého,1646
59835,Rybárska,2233
68112,Agátová,2943
69727,Malá strana,2574
3723451,Orgovánová,1746
58848,Petőfiho,439
48046,Poľná ulica,2140
41356,Limbová,3003
72654,Pekárenská,1981
41830,Tichá,2890
41651,Kpt.Nálepku,1863
57723,Janka Kráľa,2082
69424,Hornádska,2436
44599,Lipová,1985
47746,Hôrky,2163
59514,Závodná,213
48708,Na Barinách,1460
72522,Čerešňová,337
58617,M.R.Štefánika,857
47869,Krátka,712
72055,Jarková,666
62038,Jiráskova,395
41052,Pekná cesta,2995
65664,Leninova,1334
48341,Ulica J. Bendíka,2140
46392,Slovenskej armády,1781
69332,Do Dubu,1193
72425,Hollého,1530
41465,Zlaté schody,2998
44845,Malinovského,897
70186,Fialková,774
55991,Kukučínova,2263
67829,Nová,2315
61358,Dubová,2124
71380,Ulica Kráľa Kolomana,2564
45621,Chodecká,493
48716,J.A.Komenského,425
48816,Benkova,3008
39580,Hrušková,2995
57516,Námestie sv. Trojice,388
52757,Kalinčiakova,2561
55805,Orlovova,1765
46889,Janka Kráľa,523
71082,Želiarska ulica,275
68849,Čerešňová,601
56058,Ružová,2263
70585,Vŕšok,1335
53379,Školská,1793
62376,Petrušovského,1042
54760,Demänovská,1530
59552,1.mája,898
51774,Krátka,259
44381,Krátka,2340
63235,Partizánska,399
53607,Horná,2190
52578,Nad Potokom,925
53040,Javorová,1087
45014,Pod Stráňou,1743
63625,Ľutinská,1998
40034,Micherová Zát.,3002
66120,Gaštanova,1042
68053,Zemplínske Námestie,2315
64805,Löfflerova,2981
54539,Kňažská,721
44402,Matičná,805
43480,Východná,578
45257,Sadová,2016
52114,Tekvičné Pole,1863
61973,Pustá dolina,2124
60335,Školská,2965
71632,Ostricová,860
54892,Riečna,1530
48331,Záhradná,135
43775,Jabloňová,802
55809,Hlavná,2964
40080,Myjavská,3004
66841,Námestie SNP,816
62233,Sady,395
59645,Družby,898
44695,Miléniová,2827
43380,Ulica Pobrežná,2598
46323,Záhradná,1781
52547,Nová,210
69595,Školská,536
69518,Kostolná,1442
55864,Mlynská,2168
62707,Trhovište,1210
48857,Dózsova,1010
46168,Obrancov Mieru,1781
65265,Polianska,2980
56884,Pri ihrisku,1679
43383,Potočná,578
46864,Brezovská,1762
69844,Púpavová,1658
54535,Jánoškova,721
68777,Kostrova,394
58577,Ulica A. S. Puškina,1560
63645,Pri Poľnom Mlyne,2307
44207,Trhovisko,2951
46700,Kpt. Nálepku,1062
47308,Jána Bottu,1981
43509,Na hlinách,2598
58867,Ulica revolučná,1560
52221,Nám. Františkánov,1863
61608,Sekčovská,2124
42309,Obchodná,2399
54682,Litovelská,1420
53677,Romualda Zaymusa,320
40004,Markova,2996
51024,Perecká ul.,1485
43139,Cintorínska,1011
72660,T. Vansovej,805
42239,Kollárova,1151
42553,1. mája,2558
54200,Centrálna,320
42046,Borovicová,1558
68435,Alejová ulica,2942
70818,Margity Czobelovej,2429
42004,Šuleka-Holubyho,1478
50177,Kvetná,2131
53848,Osloboditeľov,2190
69962,Nová,1530
65909,Južná,121
71431,Martina Granca,3000
51001,Ondrejovská cesta,726
67596,Sokol,994
70000,Bronzová,2430
44859,Nádražná,1478
66319,A. V. Suvorova,1699
70881,Dubová ulica,2597
61015,Námestie slobody,1841
62759,Samuela Rosenberga,1043
63793,Bernolákova,2449
68546,Dolská,1171
67742,Jarková,2580
71103,Vojtasova,2429
40310,Poľnohospodárska,2992
41853,Záhradná,2493
54994,Jura Janošku,1530
39978,Majakovského,3004
56987,Terézie Vansovej,390
63606,Zámocká,1373
64575,Benkova,2975
71177,Pod hájom,2793
53223,Rázusova,2952
70703,Nová,860
53358,V Kúte,2535
60989,Inovec,2708
63268,Sadová,2087
59570,Šamarianka,2233
48449,Krátka,1187
67047,Sedlová,540
67044,Agátová,540
66179,Prešovská,1656
64266,Jarkova,2835
64442,Školská,2771
43036,Šúrska,601
57841,Osloboditeľov,2082
50340,Petöfiho,1986
68578,Záhradná,804
69606,Grossova,2087
45314,Vladimíra Šimončiča,613
70036,Mládeže,719
41751,Poľná,2493
57605,Židlovo,520
39142,Údernícka,2996
58783,Komenského,1557
46497,Klenova,92
68364,Cintorínska,2760
65122,Suchodolinská,2980
44472,Pusta,2718
45645,Cintorínska,493
66340,Saleziánov,1699
62197,J.Grešáka,395
61264,Zlatá,1364
62793,Dlhá ulica,1487
70316,Pod horou,2383
71121,Pod záhradami,1075
40958,Turnianska,2996
68585,Mariánske Námestie,2738
45723,Gorkého,2354
61267,Pod Donátom,316
70233,Úzka ulica,1889
47581,Prievidzská,480
55517,Sládkovičova,2495
64187,Ulica Poštová,2513
70384,Pod Vachmajstrom,3003
59583,Štefánikova,2553
68857,Letná Ulica,774
60050,Školská,1727
3609217,K Mestskej Bôrovej,1662
70155,Športová,2431
55240,Francúzskych partizánov,2833
50344,Piesková,1655
56470,Golianova,390
52091,Sokolská,782
41497,1.mája,1646
64242,Domašská,2835
55939,Žilinská cesta,2263
47463,Partizánska,457
61524,Na brehu,2124
57026,Záhumnie,390
52872,Pod kalváriou,2561
39771,Košutova,2075
42669,Jabloňová,430
60963,Banícka,1841
49852,Čajakova ul.,1281
52607,Biskupa Majera,2364
52206,Dolná Gedra,1588
56151,29.augusta,2627
60593,Nám. VOSR,2965
51072,Rozmarínová,1018
50327,Parná ul.,1281
48695,Háj,1460
47492,1.mája,2106
71399,Nemocničná,2354
4037912,Družstevná,827
40480,Rostovská,2995
53161,Kalinčiakova,2952
66802,Laca Novomeského,2239
66793,Kozmonautov,2239
46066,Inovecká,2585
3361152,Ružová,805
72022,Poľná,1583
51411,Kalvínske námestie,1586
63182,Lomnická,2087
57086,Družstevná,375
63889,Letná,2064
72087,Kalšanská,2385
69414,Poľná,2750
67223,F. Urbánka,2430
39936,Liptovská,92
44303,Družstevná,2365
58074,Jánošíkova,878
71310,Dr. F. Buchtu,2354
49519,Bárdyho,1074
60600,Na Barinách,1496
69517,Stredná,1442
71180,Úzka ulica,2793
58025,Do Doliny,165
49772,Stará Dedina,2757
70766,Ulica Adyho,775
68594,Lipová,2790
40032,Michalská,3004
53067,Okšovská,2116
53543,Dolný val,320
68431,Záhradná ulica,2942
56770,Moskovská,390
45968,Ľ. Štúra,2592
40430,Révová,3004
54051,Závozská,320
59454,Záhradnícka,213
41245,Luhačovická,3001
47620,Športova,480
39059,Červenej Armády,2545
58532,Československej armády,788
56445,1.mája,2389
47996,Nezábudková ulica,2140
72596,Ulica A. Dubčeka,909
45068,Agátová,2016
64588,Brestová,2974
72363,Potočná,2258
67039,Pišel,672
54142,Nám. Sv. Floriána,2541
59531,Tulipánová,213
52797,Mieru,2561
53295,Zlatomoravecká,1592
45354,Južná,741
43357,Pažitná,2921
49878,Školská,1655
40315,Pobrežná,2996
69334,Vŕšok,1193
44041,Široká ulica,1891
46709,L. Svobodu,1847
64222,Šarišská,868
45826,Dr. Clementisa,2354
46313,Veterná,2585
61192,Nová Dolina,1364
68066,Školska,159
48470,Púpavová,1187
41373,Prvá,3003
43794,Konvalinková,111
52887,Rošického,2111
55144,Šafárikova,2833
54138,Sklárska,2541
71451,Hrabová,805
3790021,Námestie mladých poľnohospodárov,2971
57869,Pod Cintorínom,280
55798,Vojenské,1765
48062,Podzámocká,480
71954,Lesná,1561
45193,Mojmírova,2016
44280,Brigádnicka,2998
51502,Žofijská,1863
46615,Žitná,348
53201,Olichov,2825
49777,Mlynská ulica,2757
65558,Za Školou,2971
62255,Dujavská,2202
3760283,Pri Studničke,3008
67343,M. Gorkého,2430
43764,Hviezdna,220
41825,Stupavská,2959
46114,Kuzmányho,2585
39565,Hradná,2998
50264,Nám. 1.mája,1792
53171,Kraskova,2952
48368,Ulica J. Palkoviča,2140
51716,Jelenia,1863
69924,Jána Kalinčiaka,395
69794,Sv. Jána,2048
55633,H.Meličkovej,1662
65130,Tř. Sovětské Armády,2972
41423,Súdružská,2995
3602883,Hlavná,1411
56451,9.mája,390
72255,Jahodová,1530
46670,Štefánikova,1062
69958,Pri mlyne,2124
48942,Hlavná,2829
46061,Hurbanova,2585
69430,Jozefa Mistríka,390
62734,Stöcklova,395
58538,Ľ. Štúra,857
53654,K múzeu,320
59037,Baštová,788
64836,Lipová,2972
49147,Moravská,2829
68190,Námestie Sv.Cyrila a Metoda,2397
42821,SNP,2334
64456,Lesná,2316
46942,SNP,1762
55378,Majerčíkova,1662
46913,Piešťanská,523
52100,Strečnianska,1863
41034,Trnavské mýto,3003
58631,Ulica Erenburgova,1560
61850,K Okruhliaku,2124
49946,Brigádnicka,640
3724830,Liesková,2493
68213,Izrianska,1207
49397,Staromlynská,3008
44754,Družstevná,220
72000,Nad Brehmi,287
66436,Maxima Gorkého,1699
59960,Markovo,2553
49956,Hradná,1792
61982,Hríbová,2754
3765363,Bobuľová,3003
40799,Výhonská,2995
47518,Kukučinova,2106
70847,Na humnisku,493
3626284,Kolmá,320
47699,Dolina,569
65969,Okružná,2683
43669,Ľ. Štúra,111
65883,Malogyňovská,839
44059,Ulica Mládeže,1891
65952,Radová,2683
51184,Sovietskej Armády,1018
67857,J.Majlátha,1334
52581,Sliváš II.,925
41684,Malinovského,2340
50870,Kolónia,2075
48975,J. Fučíka,2106
64592,Brodná,3023
66881,Povstania Českého Ľudu,2239
64955,Pajorova,2981
45144,Javorinská,2016
70436,Komínová,1981
53716,Ďurka Langsfelda,320
46674,Gagarinova,1847
42992,Za záhradami,2901
66355,Fraňa Kráľa,2472
58804,Moyzesova,654
41439,Križná,758
71427,Jelšová,210
49292,Rabčekova,3008
50677,Ul. 29. augusta,1485
58990,Ulica zámocká,1560
42783,Robotnícka,2755
72503,Orgovánová,1739
40334,Podhorského,3004
62771,J. Záborského,1210
51764,Kpt.Jaroša,2643
44192,Športová ulica,1931
71212,Námestie bocianov,2945
67873,Puškinova,2580
41220,Bencúrova,3001
68930,Bratislavská Cesta,2951
49180,Na Vŕšku,3008
47426,Strojárenská,1981
68667,Moyzesova,2493
57990,Zámostského,1787
43407,Ulica Sladovnícka,2598
42504,Malý Javorník,1151
65400,Bukovecká,3029
56272,A. Škarvana,2642
56752,Medený Hámor,390
71288,Sklenárska,1699
48600,Záhradná,1961
41620,Jánošíkova,1646
59054,Ulica kláštorná,1560
3609225,Šefranica,1662
40369,Prúdová,3002
52295,Kolónia,808
57065,M. R. Štefanika,320
72336,Na Vrchnú horu,2493
62377,Poľná,1042
45616,Na Hliníkoch,493
66590,Vihorlatská,2472
49511,Myrtina,1074
57013,Višňová,390
65221,Poľovnícka,2978
66870,Pionierov,816
69838,Za Humnami,2829
39867,Kukuričná,3003
43691,Agátová,111
45999,Belá,2585
44724,Starý Rínok,897
60515,Kpt.Nálepku,2382
69142,Cintorínska,1125
46747,Partizánska,755
66787,Kaštieľna,433
48187,Domovina,2935
50709,Štiavnická cesta,2156
62282,Hlavná,850
50203,Listová ul.,1281
58776,Malá,788
44805,Jarmočná,897
67018,SNP,2804
68138,Agátová,2427
43992,Továrenská,802
66853,Obrancov Mieru,2031
42737,Nitrianska,2334
67836,Okálová,2479
42932,Triblavinská,601
42200,Háj,1151
62723,Skalnatá,2711
54979,Zápotockého,1530
55120,E.B.Lukáča,1662
42384,SNP,346
55265,Hlboký dvor,2833
68687,Jozefa Lacu,1781
71105,Slnečná,2493
55149,A.Sokolíka,1662
61886,Slnečná,2754
47612,Športová,1199
42563,Školská,2334
59564,Čierna Skala,1226
60379,Clementisova,2382
44324,Galantska,2365
49002,Jesenského,3008
39910,Lehotského,3004
61994,Šarišská,2927
72409,Školská,2754
60475,Janka Kráľa,2382
52978,Tulipánová,2561
72147,Zdenka Mikulu,390
54333,Na Salaš,571
59785,Odborárska,2233
71553,Staroslovanská,2975
68016,Záhradná,2580
44602,Nitrianska,1985
50991,Obchodná,1018
43174,Hájská,207
66856,Okružná,2031
49544,Andreja Šulgana,3008
53155,J. Jesenského,2952
43508,Vysoká,437
47724,Fraňa Kráľa,1859
72013,Vrecová,1583
50266,Tržničné nám.,1281
50971,Námestie SNP,2075
65198,Záborského,2980
41253,Rádiová,3001
40918,Zohorská,2997
69006,Chalupkova,373
68128,Kašovská,2946
58024,Bánik,165
70243,Pri jazere,272
47561,Zakalvária,2106
61362,Engelsova,2124
62761,Slnečná,2456
41619,Jána Osohu,3001
64472,Mliečna,2974
40755,Tulipánová,3000
63125,Hviezdoslavova,1002
63685,Gladkova,2411
39029,29.augusta,2965
67325,Agatová,2401
70694,Gaštanová,860
65685,Mlynská,2258
55307,Jahodnícka,1662
42178,Fándlyho,114
60586,Mlynská,2382
50806,Hronská,310
59642,Dolná,898
39661,Javorová,3004
59290,Štengeraus,2224
45808,Potočná,809
69163,Na strelnici,1010
55627,Záhradky,1217
54534,Jána Hollého,721
44369,Karola Černockého,1699
65521,Krásnohorská,3026
63518,Moyzesova,2307
61156,Kamenná,1579
44627,Športová,1985
68612,Na Chmeľnici,480
72822,Vozárova,2972
54003,Suvorovova,320
61939,Železničná,1203
55198,Chotárna,1662
70285,Karola Šišku,2334
54621,Nábrežie Oravy,721
55935,Štefana Fullu,2263
43655,Psk Rybníčky,685
47628,Štefana Závodníka,2140
48378,Ulica A. Stodolu,2140
71578,Javorová,1460
70851,Breh,2775
3867319,Vinohradná ulica,1560
41338,Husova,3003
70385,Horná Vančurova,3003
63316,Smetanova,2087
40661,Strmé sady,3000
40521,Samova,2988
68288,Lesná,141
41378,Strážny dom,3003
47143,Sadová ulica,1861
39319,Chotárna,2994
64712,Ipeľská,2978
72188,Andreja Šándora,1699
55035,Kostolná,2906
44097,Záhradkárov,1281
69269,Pavla Jozefa Šafárika,2233
47578,9.mája,1468
47596,Ulica Ľ. Štúra,2140
51177,Ul. SNP,1485
65482,Slávičia,3030
63122,Hurbanova,2087
57071,Vajanského námestie,390
44107,Ľanárska ulica,775
68622,Studená Dolina,1065
60674,Priehradná,545
49324,Síkarská,3008
63198,Mlynská,2087
46019,Cintorínska,2585
71803,Za Žabkov,2230
58842,Partizánska,788
53622,Hviezdoslavova,2188
56893,Rauchova,92
70470,Vranní lúžok,1015
54070,U Čepelov,413
66317,A. S. Makarenku,1699
42036,Kozinská,1558
68418,Družstevná,982
45650,Záhorácka,493
39641,Janšákova,2988
43456,Ulica Strojárenská,2598
59340,Krížná,213
64046,Strečková,2488
61571,Pod Hrádkom,2124
60371,Buzulucká,2965
55064,Pod Vilingom,2679
66432,Martina Benku,1699
71401,Stračinská,2354
50618,Malá cesta,2934
43048,Orgovánová,1846
40440,Radničná,3004
57331,MUDr. Jána Straku,388
61920,Ardova,1203
3739629,Radzovka,1029
56680,Kollárova,390
43591,Ulička,2933
66267,Zahájnická cesta,1764
54477,17.novembra,2982
45687,Športová,531
71295,Frankovská,3003
62867,Robotnícka,2435
61769,Keratsinské námestie,2124
55819,Školská,2964
45473,Borová,212
60520,Krátka,2382
72842,Trávniky,1530
56406,Západ,2608
49850,Slnečná ul.,1281
45085,Cintorínska,2838
41579,Duklianska,2493
50128,Kollárova,1046
45323,Zákostolská,2731
54526,Hurbanova,721
59414,Terézie Vansovej,2224
58250,Krpelná,648
65274,Keldišova,2975
49226,Partizánska,3008
51073,Rozmarínová ul.,1485
39523,Harmanecká,2996
53713,Lesná,320
47673,Brigádnicka,480
54411,Jána Kollára,2982
4020062,Čerešňový rad,932
63064,Budovateľská,1002
58531,Českoslov. Sov. Priateľstva,857
3618684,K lodenici,1411
65932,Družstevná,1805
53561,Francúzskych Partizánov,2477
69216,Tatranská,277
3361129,Ochotnícka,2990
41462,Cikkerova,2997
56428,Niže Vsi,526
70915,Na Tálkoch,1658
43514,Zámočnícka,2598
58771,Ulica M. Kukučína,1560
62297,Nám. Sv. Michala,1401
40840,Vlastenecké námestie,2996
43560,Špačinská cesta,2598
55115,1.mája,2624
64323,Slovenská,868
49473,Zápotockého,882
41772,Robotnícka,1646
54431,Hollého,2982
51093,Sládkovičova,310
47126,Piešťanská ulica,1861
50484,Smreková,1046
40429,Rázusovo nábrežie,3004
41240,Kovorobotnícka,3001
71976,Ulica Martina Gregora,2598
51236,Viničná cesta,2156
59274,Riečna,1266
48058,Pod Vinicou,1199
43408,Slnečná,207
41261,Slowackého,3001
49598,Pivovarská,2750
44290,Cintorínska,2718
46070,J. Kráľa,2585
70878,Ulica Pod borovicami,2597
41535,Břeclavská,1646
70050,Smaragdová,601
42675,Kmeťova,1075
56018,Nižné Pole,2263
44934,Tehelná,897
55327,Kapitána Nálepku,2495
52670,Brezová,2573
53553,Fatranská,320
66808,Letná,1811
64511,Škultétyho,2981
41014,Alstrova,2995
70495,J. C. Hronského,878
70376,Vodná ulica,2638
45047,Čkalovova,2016
71947,Krížny vrch,1485
63909,Štefánikova,2023
43228,Hliníky,1011
68623,Vyhnianska,388
67356,Mlynská,1379
40121,Na paši,3001
52298,Kláštorná,281
50359,Poľná,1269
42147,Cerovská,238
49968,Dlhá,725
61859,Grófske Nádvorie,792
3977142,Štúrova,871
57461,Poľovnícka,388
71183,Športová Ulica,2793
3797926,O. Textorisovej,2224
52017,Slávičia,1863
3623319,Ku vleku,1411
59167,Námestie Požiarnikov,1266
60897,Maloslatinská,2966
44218,Poľná ulica,2951
55512,Severná,1662
43523,Ulica Zelená,2598
44146,Malý Rad,2593
55238,Fornigovo,1662
54180,Boncova,320
62345,Gorkého,1042
49211,Orechova,1042
64771,Kollárova,2972
70273,Lúštek,1041
47253,Škultétyho,1981
70087,Chrenová ulica,2598
71165,Javorová,775
54649,Slnečná,721
58447,Fraňa Kráľa,1389
67672,Železničná,2315
67704,Fialková,2315
44601,Seredská,1985
62949,Cintorínska,2439
67739,Janka Jesenského,1334
72746,Medená,2254
48849,Chrenovská,3008
57012,Veterná,390
54019,Tulipánová,320
49581,Cintorínska,2750
55449,Osloboditeľov,2495
67786,Kvetná,1334
50627,Fialková ul.,1281
66779,Jozefa Mikulíka,2239
40810,Vansovej,3004
50876,Kotlárska ulica,2554
72093,Parádna,2385
71482,Bylinková,2994
47192,Uhrova,2458
51858,Mostná,1863
46964,Nám.M.R.Štefánika,1762
39540,Hlbinná,2968
46657,Budovateľska,1847
70295,Dielnice,2383
44655,Jana Kollára,1646
72120,Tichá ulica,2133
64800,Ku Gardu,2979
59539,Mlynská,213
71430,Kristy Bendovej,3000
60078,Družstevná,542
66488,Pri sýpke,1699
59792,Partizánska,2553
42595,Bratislavská,1846
63693,Janka Kráľa,2411
72732,Brezová,2258
57430,Mierová,388
53525,Cintorinská,2477
51026,Petőfiho,214
65732,Rybárska,2258
53555,Gabriela Povalu,320
70491,Králická,1335
52539,Jilemnického,210
69075,Vážska,2602
53274,Tehelná,2952
51041,Poštová,310
71733,Švédska ul.,1485
42041,Školská,1558
70948,Bažantia ulica,220
49231,Petőfiho,1010
43539,Univerzitné námestie,2598
44638,Lipová,2365
40894,Závadská,2995
72359,Vršacká ulica,390
72641,Karasová,2334
68096,Nová,2789
71174,Fialková,805
57297,Železničiarska,388
72056,Kvetná,666
42405,Slnečná,2014
39077,Ďumbierska,92
67651,Čižmárska,2315
54408,Hurbanova,2982
65502,Včelárska Paseka,3030
51306,Kostolná,2075
64393,Mlynská,2835
66477,P. O. Hviezdoslava,1699
56006,K. Medveckého,2263
54271,Do Mlyna,2637
52666,Bernolákova,2561
63247,Pod lesom,2433
44187,Majer Zsivaly,1088
58164,Lúčna štvrť,648
51606,Slovenská,347
49032,Kochova,3008
62595,Možiarska,1210
54714,Pod Uholným,1420
49310,Ščasného,3008
67575,Laborecká,2430
55618,Nám.S.H.Vajanského,1662
72541,Roľnícka,337
41905,Marcheggská,2493
50589,Zváračská ul.,1281
42831,Tehelná,2334
43147,Dolné bašty,2598
57647,Clementisova,2913
67096,Michalovská,2418
66817,Nižná Maša,433
66564,Smreková,1699
43348,Orešianska ulica,2598
48202,Tajovského,1778
